FILE:,\\Remote-desktop\공용 폴더\프로젝트\산업부 알키미스트\가공데이터\표면조도\0801\0801표면조도평가곡선파일_S2800_F750.CSV
PROPERTY:
,타이틀,
,부제,
,작성자,SV-2100M4
,작성일자,2025-08-01 오후 3:10:05
,변경일자,2025-08-01 오후 3:30:32
,갱신자,SV-2100M4
,개정번호,0
,측정시작 일자,2025-08-01 오후 3:12:06
,측정종료 일자,2025-08-01 오후 3:30:03

UNIT:,mm,μm
DECIMAL:,4,3

DATAAXIS:,X,Z,D
,2.50000000000000,0.587497332330590,0
,2.55000000000000,1.43968320938459,0
,2.60000000000000,0.0746046568377328,0
,2.65000000000000,-1.61906521499656,0
,2.70000000000000,-1.68325401478438,0
,2.75000000000000,-0.182984378500769,0
,2.80000000000000,0.862375908408309,0
,2.85000000000000,-0.380411101178955,0
,2.90000000000000,-2.44543498071214,0
,2.95000000000000,-3.13506094719613,0
,3.00000000000000,-1.93791014365756,0
,3.05000000000000,-0.187043489831357,0
,3.10000000000000,-0.0169346557220486,0
,3.15000000000000,-1.46200423302687,0
,3.20000000000000,-2.59317899487243,0
,3.25000000000000,-2.05663277771697,0
,3.30000000000000,-0.353960906353678,0
,3.35000000000000,0.564715888566795,0
,3.40000000000000,-0.405985011411959,0
,3.45000000000000,-1.86667828162667,0
,3.50000000000000,-2.00675545949972,0
,3.55000000000000,-0.735041626928259,0
,3.60000000000000,0.493558206466956,0
,3.65000000000000,0.121190892900811,0
,3.70000000000000,-1.42060038053728,0
,3.75000000000000,-2.15728081691311,0
,3.80000000000000,-1.21189894126594,0
,3.85000000000000,0.421274813249724,0
,3.90000000000000,0.800889240162411,0
,3.95000000000000,-0.501043265537967,0
,4.00000000000000,-1.69429402559384,0
,4.05000000000000,-1.34154490240922,0
,4.10000000000000,0.0609053404576718,0
,4.15000000000000,0.774119709572338,0
,4.20000000000000,-0.0363152444609290,0
,4.25000000000000,-1.42422181178276,0
,4.30000000000000,-1.74860564719142,0
,4.35000000000000,-0.616395736725120,0
,4.40000000000000,0.675619513308067,0
,4.45000000000000,0.510286858274570,0
,4.50000000000000,-0.919390005054322,0
,4.55000000000000,-1.72170975926561,0
,4.60000000000000,-0.792029506336618,0
,4.65000000000000,0.925953391484479,0
,4.70000000000000,1.35990584620804,0
,4.75000000000000,0.00865577811719252,0
,4.80000000000000,-1.30711926339652,0
,4.85000000000000,-1.04306503115157,0
,4.90000000000000,0.343780895284002,0
,4.95000000000000,0.940282388864501,0
,5.00000000000000,-0.285167787778478,0
,5.05000000000000,-1.98449950674915,0
,5.10000000000000,-2.37923424523817,0
,5.15000000000000,-1.04254014792126,0
,5.20000000000000,0.582251663068063,0
,5.25000000000000,0.365374645187084,0
,5.30000000000000,-1.33192377443636,0
,5.35000000000000,-2.31363848233760,0
,5.40000000000000,-1.43113292363438,0
,5.45000000000000,0.406801128327354,0
,5.50000000000000,1.10160980551234,0
,5.55000000000000,-0.117981415655873,0
,5.60000000000000,-1.48363471175910,0
,5.65000000000000,-1.25994118852937,0
,5.70000000000000,0.291890486563719,0
,5.75000000000000,1.36225978233205,0
,5.80000000000000,0.637102208731058,0
,5.85000000000000,-0.876116110121660,0
,5.90000000000000,-1.27465023461716,0
,5.95000000000000,0.0480128107374594,0
,6.00000000000000,1.81598737450529,0
,6.05000000000000,1.90330023634048,0
,6.10000000000000,0.340644607983293,0
,6.15000000000000,-0.742703158478483,0
,6.20000000000000,-0.0522282999767263,0
,6.25000000000000,1.62698711704216,0
,6.30000000000000,2.21158865696831,0
,6.35000000000000,0.927598659642301,0
,6.40000000000000,-0.565359081810333,0
,6.45000000000000,-0.568212055437109,0
,6.50000000000000,0.840955932848590,0
,6.55000000000000,1.75285549486789,0
,6.60000000000000,0.682455953038392,0
,6.65000000000000,-1.09572762930927,0
,6.70000000000000,-1.67229562391929,0
,6.75000000000000,-0.526332862447449,0
,6.80000000000000,1.07365605675836,0
,6.85000000000000,1.03275274781092,0
,6.90000000000000,-0.623135707061114,0
,6.95000000000000,-1.81139381004872,0
,7.00000000000000,-1.21820747561679,0
,7.05000000000000,0.372254919531669,0
,7.10000000000000,0.991566464076551,0
,7.15000000000000,-0.156312690644890,0
,7.20000000000000,-1.64250192541923,0
,7.25000000000000,-1.77137367053696,0
,7.30000000000000,-0.434659014862230,0
,7.35000000000000,0.735649037974888,0
,7.40000000000000,0.0887238777636660,0
,7.45000000000000,-1.54272464193431,0
,7.50000000000000,-2.21782019606529,0
,7.55000000000000,-1.12342376852445,0
,7.60000000000000,0.727632298044692,0
,7.65000000000000,1.16795073315067,0
,7.70000000000000,-0.232646765285418,0
,7.75000000000000,-1.47229600808457,0
,7.80000000000000,-1.03649865640533,0
,7.85000000000000,0.492098142818606,0
,7.90000000000000,1.25675548420854,0
,7.95000000000000,0.325638602138705,0
,8.00000000000000,-1.07438977078377,0
,8.05000000000000,-1.19505217361259,0
,8.10000000000000,0.201617681837879,0
,8.15000000000000,1.50790907580301,0
,8.20000000000000,1.01991946322154,0
,8.25000000000000,-0.650211606963774,0
,8.30000000000000,-1.45441538720362,0
,8.35000000000000,-0.535162178865166,0
,8.40000000000000,1.03726084008894,0
,8.45000000000000,1.29684989363099,0
,8.50000000000000,-0.141684175884328,0
,8.55000000000000,-1.44772152235828,0
,8.60000000000000,-1.09751805262836,0
,8.65000000000000,0.377210151416814,0
,8.70000000000000,1.16763278534203,0
,8.75000000000000,0.237450307964661,0
,8.80000000000000,-1.28340840832850,0
,8.85000000000000,-1.56064744386688,0
,8.90000000000000,-0.192136651265084,0
,8.95000000000000,1.25499691661140,0
,9.00000000000000,0.867144709633421,0
,9.05000000000000,-0.855169605965110,0
,9.10000000000000,-1.84376976959098,0
,9.15000000000000,-0.993198369124716,0
,9.20000000000000,0.827166069933895,0
,9.25000000000000,1.51590651214319,0
,9.30000000000000,0.380654730893306,0
,9.35000000000000,-0.908913591159344,0
,9.40000000000000,-0.678289993293919,0
,9.45000000000000,0.913646675659701,0
,9.50000000000000,2.03707305436127,0
,9.55000000000000,1.29295708573578,0
,9.60000000000000,-0.292184412400086,0
,9.65000000000000,-0.777033149434097,0
,9.70000000000000,0.429210458601947,0
,9.75000000000000,1.95027010600148,0
,9.80000000000000,1.77020947957013,0
,9.85000000000000,0.0877371714492104,0
,9.90000000000000,-1.00247538832088,0
,9.95000000000000,-0.297909236260827,0
,10.0000000000000,1.35101750965568,0
,10.0500000000000,1.92042089979477,0
,10.1000000000000,0.730183789264918,0
,10.1500000000000,-0.645922327761673,0
,10.2000000000000,-0.601209174846269,0
,10.2500000000000,0.724107515972542,0
,10.3000000000000,1.72350822819262,0
,10.3500000000000,1.10389303512640,0
,10.4000000000000,-0.404605418777378,0
,10.4500000000000,-0.954583013751206,0
,10.5000000000000,0.0954723952194585,0
,10.5500000000000,1.52262960219699,0
,10.6000000000000,1.44227004502467,0
,10.6500000000000,-0.163809115605707,0
,10.7000000000000,-1.33321175049695,0
,10.7500000000000,-0.783087523451592,0
,10.8000000000000,0.872567581960630,0
,10.8500000000000,1.76282896689311,0
,10.9000000000000,0.827100605478960,0
,10.9500000000000,-0.597137289329667,0
,11.0000000000000,-0.685687883843972,0
,11.0500000000000,0.611362767643507,0
,11.1000000000000,1.65779415920510,0
,11.1500000000000,0.963334375079618,0
,11.2000000000000,-0.728101258209233,0
,11.2500000000000,-1.46778878129010,0
,11.3000000000000,-0.408056054094841,0
,11.3500000000000,1.31414765979780,0
,11.4000000000000,1.55966191460244,0
,11.4500000000000,0.0536831029201256,0
,11.5000000000000,-1.20328998204472,0
,11.5500000000000,-0.726985620296415,0
,11.6000000000000,0.854300982127791,0
,11.6500000000000,1.49658425036592,0
,11.7000000000000,0.250098263421654,0
,11.7500000000000,-1.35786015755684,0
,11.8000000000000,-1.49644201201967,0
,11.8500000000000,-0.0533850330063135,0
,11.9000000000000,1.29169713977126,0
,11.9500000000000,0.772376024277954,0
,12.0000000000000,-0.920633279553118,0
,12.0500000000000,-1.71028512655760,0
,12.1000000000000,-0.720474101573777,0
,12.1500000000000,0.899780987825175,0
,12.2000000000000,1.03934070407211,0
,12.2500000000000,-0.579815598945345,0
,12.3000000000000,-1.98097229407545,0
,12.3500000000000,-1.63987825140003,0
,12.4000000000000,-0.0626060438401077,0
,12.4500000000000,0.831307264149296,0
,12.5000000000000,-0.0679171261557124,0
,12.5500000000000,-1.57413444936657,0
,12.6000000000000,-1.82613059374459,0
,12.6500000000000,-0.386949958877231,0
,12.7000000000000,1.23744140019795,0
,12.7500000000000,1.06887592807679,0
,12.8000000000000,-0.570419402214465,0
,12.8500000000000,-1.52912636970235,0
,12.9000000000000,-0.606936231489628,0
,12.9500000000000,1.29613839741660,0
,13.0000000000000,1.94945186786957,0
,13.0500000000000,0.596517130580119,0
,13.1000000000000,-0.821734737154859,0
,13.1500000000000,-0.592216372776072,0
,13.2000000000000,1.00615891562212,0
,13.2500000000000,2.00517058615061,0
,13.3000000000000,0.958620891939051,0
,13.3500000000000,-0.798411709153026,0
,13.4000000000000,-1.28665933650020,0
,13.4500000000000,-0.0339049359073650,0
,13.5000000000000,1.52930813107237,0
,13.5500000000000,1.33092000097739,0
,13.6000000000000,-0.325302210943808,0
,13.6500000000000,-1.36231382801339,0
,13.7000000000000,-0.638180985366051,0
,13.7500000000000,1.17939962166681,0
,13.8000000000000,1.99221632771500,0
,13.8500000000000,0.704603261660744,0
,13.9000000000000,-0.906620874468450,0
,13.9500000000000,-0.895356406316666,0
,14.0000000000000,0.777097879752907,0
,14.0500000000000,2.22053201966741,0
,14.1000000000000,1.57551049831824,0
,14.1500000000000,-0.126705667954684,0
,14.2000000000000,-0.787789657801132,0
,14.2500000000000,0.345851112346533,0
,14.3000000000000,1.85423422443910,0
,14.3500000000000,1.53479586841692,0
,14.4000000000000,-0.249480218332107,0
,14.4500000000000,-1.40218563062150,0
,14.5000000000000,-0.668200282755497,0
,14.5500000000000,1.34580991341699,0
,14.6000000000000,2.35715666801176,0
,14.6500000000000,1.14685678572550,0
,14.7000000000000,-0.413976594197132,0
,14.7500000000000,-0.376649382878595,0
,14.8000000000000,1.27996457663524,0
,14.8500000000000,2.67560215991442,0
,14.9000000000000,1.96686026522861,0
,14.9500000000000,0.294958848077996,0
,15.0000000000000,-0.233377699802810,0
,15.0500000000000,0.991911846958723,0
,15.1000000000000,2.62102259968726,0
,15.1500000000000,2.54823906650811,0
,15.2000000000000,0.888468299326649,0
,15.2500000000000,-0.288117191066430,0
,15.3000000000000,0.297894133776877,0
,15.3500000000000,1.91163692055479,0
,15.4000000000000,2.44698708651629,0
,15.4500000000000,1.04985611443090,0
,15.5000000000000,-0.541261495210087,0
,15.5500000000000,-0.598182107183781,0
,15.6000000000000,0.821925772184592,0
,15.6500000000000,1.92136240863674,0
,15.7000000000000,1.06870243284720,0
,15.7500000000000,-0.667387711479854,0
,15.8000000000000,-1.28323228942070,0
,15.8500000000000,-0.170146916389620,0
,15.9000000000000,1.35126233983598,0
,15.9500000000000,1.25998840129741,0
,16.0000000000000,-0.355980225958101,0
,16.0500000000000,-1.52519009432416,0
,16.1000000000000,-1.00322216743892,0
,16.1500000000000,0.531473964104105,0
,16.2000000000000,1.19880367482927,0
,16.2500000000000,0.110597686731468,0
,16.3000000000000,-1.33320745897735,0
,16.3500000000000,-1.44053829276516,0
,16.4000000000000,-0.305991887250454,0
,16.4500000000000,0.659370577860539,0
,16.5000000000000,0.248379635286872,0
,16.5500000000000,-1.21321191455400,0
,16.6000000000000,-1.90786474480784,0
,16.6500000000000,-0.984439133230937,0
,16.7000000000000,0.427637920734946,0
,16.7500000000000,0.525258242804288,0
,16.8000000000000,-0.956079739957955,0
,16.8500000000000,-2.19539893916717,0
,16.9000000000000,-1.81957005029668,0
,16.9500000000000,-0.525369482647237,0
,17.0000000000000,-0.0687263386232245,0
,17.0500000000000,-1.15525318742145,0
,17.1000000000000,-2.64321718645971,0
,17.1500000000000,-2.82533297551737,0
,17.2000000000000,-1.56362124826491,0
,17.2500000000000,-0.280593429624561,0
,17.3000000000000,-0.438253441700030,0
,17.3500000000000,-1.86810204815925,0
,17.4000000000000,-2.64927751101028,0
,17.4500000000000,-1.72227174218725,0
,17.5000000000000,-0.0702950568788114,0
,17.5500000000000,0.389844119859209,0
,17.6000000000000,-0.773422159879363,0
,17.6500000000000,-1.88624952080621,0
,17.7000000000000,-1.53035408916384,0
,17.7500000000000,-0.160805482036994,0
,17.8000000000000,0.552761594744273,0
,17.8500000000000,-0.277763783533851,0
,17.9000000000000,-1.63577086693616,0
,17.9500000000000,-1.83062230812783,0
,18.0000000000000,-0.584145330104656,0
,18.0500000000000,0.727063613487329,0
,18.1000000000000,0.453484281411763,0
,18.1500000000000,-1.12837710609049,0
,18.2000000000000,-1.98853723002817,0
,18.2500000000000,-1.07411631557371,0
,18.3000000000000,0.518332055186842,0
,18.3500000000000,0.749689214237590,0
,18.4000000000000,-0.721830755477342,0
,18.4500000000000,-2.09498979507160,0
,18.5000000000000,-1.89084533245906,0
,18.5500000000000,-0.474334423610048,0
,18.6000000000000,0.532213801943194,0
,18.6500000000000,-0.0673999192146118,0
,18.7000000000000,-1.54162837591453,0
,18.7500000000000,-2.00859130462401,0
,18.8000000000000,-0.829234935765227,0
,18.8500000000000,0.725489976220158,0
,18.9000000000000,0.748704954510247,0
,18.9500000000000,-0.781173177726880,0
,19.0000000000000,-1.81849182160745,0
,19.0500000000000,-1.08939904837634,0
,19.1000000000000,0.494956546785166,0
,19.1500000000000,0.950503761844712,0
,19.2000000000000,-0.294142904811170,0
,19.2500000000000,-1.67256613882441,0
,19.3000000000000,-1.63510655812109,0
,19.3500000000000,-0.204158275573784,0
,19.4000000000000,1.17440537804644,0
,19.4500000000000,1.01850550061716,0
,19.5000000000000,-0.356478429120628,0
,19.5500000000000,-1.00150253958889,0
,19.6000000000000,-0.0239912202675333,0
,19.6500000000000,1.39387576985375,0
,19.7000000000000,1.41444181893060,0
,19.7500000000000,-0.108589531015341,0
,19.8000000000000,-1.30495572579943,0
,19.8500000000000,-0.805500149167063,0
,19.9000000000000,0.648165036831115,0
,19.9500000000000,1.15226390744437,0
,20.0000000000000,0.0226953406024997,0
,20.0500000000000,-1.39709070132140,0
,20.1000000000000,-1.47648893577150,0
,20.1500000000000,-0.140834469241754,0
,20.2000000000000,1.15045123939427,0
,20.2500000000000,0.886826876516907,0
,20.3000000000000,-0.567920178240848,0
,20.3500000000000,-1.28433690847580,0
,20.4000000000000,-0.282371027665716,0
,20.4500000000000,1.36478433175179,0
,20.5000000000000,1.62263449943351,0
,20.5500000000000,0.160131079679832,0
,20.6000000000000,-1.16221642265942,0
,20.6500000000000,-0.835971969354489,0
,20.7000000000000,0.704099122615453,0
,20.7500000000000,1.55696155625363,0
,20.8000000000000,0.567938876632308,0
,20.8500000000000,-1.00093766268057,0
,20.9000000000000,-1.28506404565208,0
,20.9500000000000,0.0646177989921625,0
,21.0000000000000,1.55589185316895,0
,21.0500000000000,1.37927132333198,0
,21.1000000000000,-0.161114914722965,0
,21.1500000000000,-1.03127257280088,0
,21.2000000000000,-0.155268341092351,0
,21.2500000000000,1.35556491620700,0
,21.3000000000000,1.54476205714409,0
,21.3500000000000,0.0953511796320732,0
,21.4000000000000,-1.24339383594743,0
,21.4500000000000,-0.967282069629102,0
,21.5000000000000,0.621247794328130,0
,21.5500000000000,1.60619459123952,0
,21.6000000000000,0.646109677204225,0
,21.6500000000000,-0.957945223685258,0
,21.7000000000000,-1.26438690054592,0
,21.7500000000000,0.0628725290022369,0
,21.8000000000000,1.65017440903923,0
,21.8500000000000,1.62967389887631,0
,21.9000000000000,0.127484866380785,0
,21.9500000000000,-0.799535119570818,0
,22.0000000000000,-0.00850377987783013,0
,22.0500000000000,1.53870091384014,0
,22.1000000000000,1.83685963030289,0
,22.1500000000000,0.434974077914668,0
,22.2000000000000,-0.980354418628656,0
,22.2500000000000,-0.861349009844619,0
,22.3000000000000,0.511832679606156,0
,22.3500000000000,1.45348639218440,0
,22.4000000000000,0.833474151535374,0
,22.4500000000000,-0.603054073460408,0
,22.5000000000000,-1.03872345435003,0
,22.5500000000000,0.0991702386166805,0
,22.6000000000000,1.55819684394261,0
,22.6500000000000,1.61273234531987,0
,22.7000000000000,0.187913160283330,0
,22.7500000000000,-0.835045467564435,0
,22.8000000000000,-0.201107919320632,0
,22.8500000000000,1.26177797324710,0
,22.9000000000000,1.61343333214903,0
,22.9500000000000,0.272282481111425,0
,23.0000000000000,-1.14255432875564,0
,23.0500000000000,-1.01938681050801,0
,23.1000000000000,0.515438009658157,0
,23.1500000000000,1.76347097180393,0
,23.2000000000000,1.24500080822621,0
,23.2500000000000,-0.226510720541074,0
,23.3000000000000,-0.725761526796036,0
,23.3500000000000,0.391528068123513,0
,23.4000000000000,1.91632263014621,0
,23.4500000000000,1.95262331671361,0
,23.5000000000000,0.439435555866696,0
,23.5500000000000,-0.701776243160911,0
,23.6000000000000,-0.129172623021732,0
,23.6500000000000,1.37742444065765,0
,23.7000000000000,1.85282649238820,0
,23.7500000000000,0.639098822914692,0
,23.8000000000000,-0.766008716923203,0
,23.8500000000000,-0.760458748076038,0
,23.9000000000000,0.646090855638389,0
,23.9500000000000,1.80303632526330,0
,24.0000000000000,1.21366709998250,0
,24.0500000000000,-0.323077066080904,0
,24.1000000000000,-0.906567686011462,0
,24.1500000000000,0.132383915950136,0
,24.2000000000000,1.60806289947172,0
,24.2500000000000,1.61084220923543,0
,24.3000000000000,0.0793800341387782,0
,24.3500000000000,-1.04426771057917,0
,24.4000000000000,-0.443152620488663,0
,24.4500000000000,1.12011720503627,0
,24.5000000000000,1.63748157543303,0
,24.5500000000000,0.393019035045587,0
,24.6000000000000,-1.11044007319693,0
,24.6500000000000,-1.22775698943478,0
,24.7000000000000,0.104485692833921,0
,24.7500000000000,1.29360208807794,0
,24.8000000000000,0.770658389689620,0
,24.8500000000000,-0.829138050239239,0
,24.9000000000000,-1.55360480205978,0
,24.9500000000000,-0.536790681027196,0
,25.0000000000000,1.02710309422758,0
,25.0500000000000,1.12318842235985,0
,25.1000000000000,-0.388440971305570,0
,25.1500000000000,-1.65697066534792,0
,25.2000000000000,-1.29239547720167,0
,25.2500000000000,0.279929661159928,0
,25.3000000000000,1.20182085784642,0
,25.3500000000000,0.276553316581726,0
,25.4000000000000,-1.23239050558423,0
,25.4500000000000,-1.46480043732146,0
,25.5000000000000,-0.334922934013177,0
,25.5500000000000,0.802175053442390,0
,25.6000000000000,0.588979930360183,0
,25.6500000000000,-0.787136585376980,0
,25.7000000000000,-1.53918194809962,0
,25.7500000000000,-0.670814213967112,0
,25.8000000000000,0.818797228863149,0
,25.8500000000000,1.08165545187439,0
,25.9000000000000,-0.215571979032718,0
,25.9500000000000,-1.39574484096276,0
,26.0000000000000,-1.07322192639150,0
,26.0500000000000,0.308986380092680,0
,26.1000000000000,1.08635788396166,0
,26.1500000000000,0.324731470649905,0
,26.2000000000000,-1.08284452264596,0
,26.2500000000000,-1.44025813697841,0
,26.3000000000000,-0.313077682286349,0
,26.3500000000000,1.12980695797309,0
,26.4000000000000,1.28599644788529,0
,26.4500000000000,0.0232263607131805,0
,26.5000000000000,-0.824068719600547,0
,26.5500000000000,-0.111023974090410,0
,26.6000000000000,1.22360237677833,0
,26.6500000000000,1.38058265507777,0
,26.7000000000000,-0.00841989433949374,0
,26.7500000000000,-1.37109762411669,0
,26.8000000000000,-1.26042107956885,0
,26.8500000000000,0.0102420997972073,0
,26.9000000000000,0.809348100836173,0
,26.9500000000000,0.0818119887919806,0
,27.0000000000000,-1.36981587237359,0
,27.0500000000000,-1.81360061011057,0
,27.1000000000000,-0.702700297748888,0
,27.1500000000000,0.882534940359293,0
,27.2000000000000,1.24536705740568,0
,27.2500000000000,0.0849581407001253,0
,27.3000000000000,-0.818343642206864,0
,27.3500000000000,-0.170297354553651,0
,27.4000000000000,1.17177135713203,0
,27.4500000000000,1.49619555983068,0
,27.5000000000000,0.332538040344482,0
,27.5500000000000,-0.984142483695250,0
,27.6000000000000,-0.943296716802755,0
,27.6500000000000,0.233740229994725,0
,27.7000000000000,1.14138870980690,0
,27.7500000000000,0.744394648651391,0
,27.8000000000000,-0.586098606868195,0
,27.8500000000000,-1.12969485126464,0
,27.9000000000000,-0.231189984211143,0
,27.9500000000000,1.04302561976687,0
,28.0000000000000,1.20252908708522,0
,28.0500000000000,-0.0599105338802721,0
,28.1000000000000,-1.04572978506160,0
,28.1500000000000,-0.493606645916119,0
,28.2000000000000,0.704492348703673,0
,28.2500000000000,0.757277773393971,0
,28.3000000000000,-0.688139815003310,0
,28.3500000000000,-2.08625493120957,0
,28.4000000000000,-2.03217370531702,0
,28.4500000000000,-0.793789120900210,0
,28.5000000000000,0.0915412585593058,0
,28.5500000000000,-0.427358386724493,0
,28.6000000000000,-1.79922580612337,0
,28.6500000000000,-2.34110346524791,0
,28.7000000000000,-1.44435482744634,0
,28.7500000000000,-0.140447567817374,0
,28.8000000000000,0.0601853515490165,0
,28.8500000000000,-1.14088482431434,0
,28.9000000000000,-2.10825568895778,0
,28.9500000000000,-1.55316076541013,0
,29.0000000000000,-0.210268296075481,0
,29.0500000000000,0.297896605839208,0
,29.1000000000000,-0.613874931257279,0
,29.1500000000000,-1.91126214674331,0
,29.2000000000000,-1.98238825747259,0
,29.2500000000000,-0.736441201067901,0
,29.3000000000000,0.464817224231566,0
,29.3500000000000,0.415727266682703,0
,29.4000000000000,-0.793388822344967,0
,29.4500000000000,-1.44986077695335,0
,29.5000000000000,-0.641541981126701,0
,29.5500000000000,0.699544506637174,0
,29.6000000000000,0.987513709714543,0
,29.6500000000000,-0.151048597011968,0
,29.7000000000000,-1.16723543327867,0
,29.7500000000000,-0.720125449126686,0
,29.8000000000000,0.647126511335630,0
,29.8500000000000,1.42045100878958,0
,29.9000000000000,0.914187726193343,0
,29.9500000000000,-0.233182241342996,0
,30.0000000000000,-0.454015371432847,0
,30.0500000000000,0.580288112196048,0
,30.1000000000000,1.69292452921123,0
,30.1500000000000,1.68484149675007,0
,30.2000000000000,0.475118205406522,0
,30.2500000000000,-0.242709357330741,0
,30.3000000000000,0.513302440650970,0
,30.3500000000000,1.80613718552963,0
,30.4000000000000,2.30319354382321,0
,30.4500000000000,1.58579608389121,0
,30.5000000000000,0.731569226382656,0
,30.5500000000000,1.07242782518310,0
,30.6000000000000,2.21476480901405,0
,30.6500000000000,2.81307164558816,0
,30.7000000000000,2.21641864801879,0
,30.7500000000000,0.956564035978454,0
,30.8000000000000,0.654488645532851,0
,30.8500000000000,1.62156067704733,0
,30.9000000000000,2.72953897613764,0
,30.9500000000000,2.85585632289584,0
,31.0000000000000,1.72914194837955,0
,31.0500000000000,0.919465654277959,0
,31.1000000000000,1.43369670698374,0
,31.1500000000000,2.38736904848748,0
,31.2000000000000,2.53137220105259,0
,31.2500000000000,1.50089810186038,0
,31.3000000000000,0.345323661865281,0
,31.3500000000000,0.490327334719677,0
,31.4000000000000,1.68738452870480,0
,31.4500000000000,2.25482260826220,0
,31.5000000000000,1.38541968931947,0
,31.5500000000000,-0.104213897359991,0
,31.6000000000000,-0.412382026458434,0
,31.6500000000000,0.593973600038204,0
,31.7000000000000,1.60244728838950,0
,31.7500000000000,1.56538968379831,0
,31.8000000000000,0.345266072540146,0
,31.8500000000000,-0.507267987719999,0
,31.9000000000000,-0.0521140274063159,0
,31.9500000000000,0.820921229336211,0
,32.0000000000000,0.843309501597588,0
,32.0500000000000,-0.338675508513691,0
,32.1000000000000,-1.52634346149392,0
,32.1500000000000,-1.38708892377848,0
,32.2000000000000,-0.403469105782509,0
,32.2500000000000,0.129702792224490,0
,32.3000000000000,-0.405161082287632,0
,32.3500000000000,-1.68759655874348,0
,32.4000000000000,-2.18389506198575,0
,32.4500000000000,-1.37147693097543,0
,32.5000000000000,-0.260336905230087,0
,32.5500000000000,-0.0232379485629826,0
,32.6000000000000,-0.991807334497903,0
,32.6500000000000,-1.75391500168548,0
,32.7000000000000,-1.23641343245564,0
,32.7500000000000,-0.166380046613695,0
,32.8000000000000,0.224063462090540,0
,32.8500000000000,-0.523874561030685,0
,32.9000000000000,-1.60151947538761,0
,32.9500000000000,-1.62524464488307,0
,33.0000000000000,-0.735276791833152,0
,33.0500000000000,0.0519641330284845,0
,33.1000000000000,0.0298427403396698,0
,33.1500000000000,-1.00450887964496,0
,33.2000000000000,-1.58886018941058,0
,33.2500000000000,-1.01545331535078,0
,33.3000000000000,-0.108039644419185,0
,33.3500000000000,0.276761814646226,0
,33.4000000000000,-0.323148146870474,0
,33.4500000000000,-1.03039970057181,0
,33.5000000000000,-0.806501229100716,0
,33.5500000000000,-0.0501141586780961,0
,33.6000000000000,0.465627459744366,0
,33.6500000000000,0.155630942520889,0
,33.7000000000000,-0.826748741501287,0
,33.7500000000000,-0.974746917128192,0
,33.8000000000000,-0.0303179492432331,0
,33.8500000000000,1.00896650613089,0
,33.9000000000000,1.29153939889911,0
,33.9500000000000,0.424397006875293,0
,34.0000000000000,-0.217003443672842,0
,34.0500000000000,0.182585857974900,0
,34.1000000000000,0.834962392431848,0
,34.1500000000000,0.974473285287116,0
,34.2000000000000,0.174619061026676,0
,34.2500000000000,-0.646108744750985,0
